ID	popLabel	validGT	missGTAdj	pc1	pc2	pc3	pc4	pc5	pc6	pc7	pc8	pc9	pc10	pc11	pc12	pc13	pc14	pc15	pc16	pc17	pc18	pc19	pc20
English_Gloucestershire:POBI731081	English	168589	1.0001	5081.998	4795.275	1250.528	463.057	54.498	-424.192	-197.528	324.576	-2017.111	-180.65	463.971	-113.694	-838.573	-2603.823	-1756.318	-1985.838	-435.119	-2411.803	3287.338	-1763.974
English_Gloucestershire:POBI731102	English	168582	1.0001	4020.124	8058.176	1570.676	-1922.348	-5388.509	-2551.01	1878.122	-613.972	126.403	434.652	-1024.242	1429.81	581.744	-1224.23	-2997.728	-829.312	963.997	-1703.535	-6359.86	-2152.406
English_Gloucestershire:POBI731104	English	168588	1.0001	4941.688	5246.532	1960.112	3026.108	-3106.783	-864.425	-78.857	-284.241	1161.118	1059.38	-985.841	-437.831	-653.568	-930	-906.641	2612.377	-2971.727	1739.597	-4472.642	438.975
English_Gloucestershire:POBI731117	English	168595	1	2376.587	6001.548	1537.753	1261.184	-407.227	-2093.833	1043.164	-2822.105	-802.518	-1798.657	-1099.898	2942.252	255.158	-18.983	-3089.972	1312.755	-1071.798	-1291.627	4724.754	78.57
English_Gloucestershire:POBI731129	English	168586	1.0001	4476.735	5910.658	1281.881	890.405	746.988	-4724.909	793.695	-2758.361	2107.018	1984.746	627.819	1856.816	1731.971	-2466.705	524.772	1888.826	2569.302	2682.911	-1244.197	-4049.613
English_Gloucestershire:POBI731141	English	168591	1	3044.254	7303.826	2116.991	604.859	-1872.922	-881.267	1049.841	968.552	-804.857	-284.64	-1285.859	1599.9	-2030.409	-1173.624	-1244.575	161.104	3114.529	2097.405	-1335.215	-1628.174
English_Gloucestershire:POBI731168	English	168579	1.0001	4813.959	5226.993	222.83	2813.098	-5730.989	-2254.556	3725.134	-2188.595	1530.043	-1008.327	1263.744	140.352	-4851.538	2780.071	2739.208	2414.001	-8822.044	-231.777	-406.986	-3512.591
English_Gloucestershire:POBI731170	English	168585	1.0001	2401.597	8111.553	3113.755	626.916	-3812.837	-1495.571	1887.675	1455.876	5730.063	1201.103	-831.377	1176.221	-1155.129	5081.495	-2841.573	-2702.923	146.096	-1180.462	850.884	-1996.148
English_Gloucestershire:POBI731189	English	168584	1.0001	2850.015	5103.068	1815.659	2309.942	-2306.474	-4320.588	2993.437	30.06	-826.045	2941.291	-133.821	1845.06	-55.694	-3860.788	-4560.57	-4656.874	715.064	-3.383	2113.538	-1806.182
English_Gloucestershire:POBI731216	English	168588	1.0001	5007.231	7517.477	1923.688	1346.277	-3269.701	-2082.525	2390.415	238.108	198.652	-1850.467	-359.088	3116.173	224.982	1680.706	567.293	-5451.643	-2281.294	-672.458	856.077	2857.806
English_Gloucestershire:POBI731242	English	168561	1.0002	4191.267	7767.678	1311.497	2386.907	521.812	-731.22	334.547	-3984.828	1389.123	1838.078	-535.887	785.653	-5995.821	-5144.032	-2904.615	3305.848	-72.79	419.326	1933.745	2111.963
English_Gloucestershire:POBI731244	English	168581	1.0001	2981.179	5237.236	1682.184	1410.186	534.631	-4068.26	-2381.032	-3392.594	4380.35	-1867.811	-1904.65	-646.248	-1089.496	-1139.294	1434.25	2493.598	-449.316	2808.766	2297.264	-5003.556
English_Gloucestershire:POBI733056	English	168583	1.0001	5178.404	5553.697	1501.688	541.194	-3466.63	-4052.535	-185.721	-4850.961	-2765.818	-1338.746	-108.122	-1655.352	1373.375	-1044.332	1216.82	-3055.979	-4762.565	-12.525	2885.125	-2659.767
English_Gloucestershire:POBI733058	English	168595	1	4815.029	8053.613	182.099	1685.427	-2617.475	-2550.276	-117.398	-2362.867	-1356.058	-672.364	-4407.459	-509.811	-450.812	-137.06	-640.269	-1964.656	2569.037	-2104.138	-4509.708	4941.738
English_Gloucestershire:POBI733070	English	168587	1.0001	3280.459	7024.377	-746.34	-3551.38	-2702.846	-893.631	762.309	149.617	-3557.755	4704.057	1410.816	-1158.839	-4912.66	222.12	491.716	-5898.347	453.556	-287.47	1385.938	-3355.914
English_Gloucestershire:POBI733082	English	168592	1	1971.479	2271.277	165.851	1066.782	-3627.095	-2546.146	485.397	203.821	3508.439	3254.726	1245.436	-3373.299	384.884	-3513.938	1577.781	70.394	4696.461	-2613.228	-185.512	-260.233
English_Gloucestershire:POBI733092	English	168587	1.0001	4295.336	8111.47	1809.12	1599.135	-4935.632	-4570.371	-1108.6	-1794.87	40.619	-3920.569	-393.864	200.762	-1205.661	892.652	-157.054	409.256	-145.883	5629.171	1499.143	-660.156
English_Gloucestershire:POBI733106	English	168583	1.0001	3389.87	6012.327	2382.54	1673.948	-2312.31	680.016	-1802.774	-732.269	3461.033	2380.405	-1476.65	1993.7	1872.906	-174.564	473.555	-6628.022	-1169.13	-2983.579	1426.57	2543.722
English_Gloucestershire:POBI733141	English	168594	1	4586.913	7370.475	1108.894	2456.101	-2602.294	-2147.664	-1842.142	-5088.81	2040.629	1479.115	5408.29	-380.403	-311.392	-2589.3	257.807	2684.585	2308.842	2554.521	4687.197	3879.005
English_Gloucestershire:POBI733496	English	168579	1.0001	3877.418	6589.621	4385.777	2308.817	-1955.524	-3673.312	-590.062	-2021.227	2.779	1916.638	-2087.004	-1272.662	4024.343	-1006.374	-2342.375	-1725.914	-4086.858	418.257	-3292.006	4227.528
English_Gloucestershire:POBI733500	English	168587	1.0001	2961.046	4942.161	965.003	1974.938	-3455.664	225.482	-971.746	-697.537	2596.864	2753.329	-1937.037	-3491.861	1095.374	1298.463	-1662.309	-236.366	-1347.922	-1997.173	910.126	4621.826
English_Gloucestershire:POBI733501	English	168586	1.0001	3227.862	4063.929	2366.606	1921.307	-3661.934	-1253.75	-1781.906	-4199.399	2087.283	4454.475	-2349.494	-3580.196	-1460.695	2038.703	630.995	-1028.126	-21.145	-4141.046	-1160.965	767.297
English_Gloucestershire:POBI733504	English	168589	1.0001	4335.189	6784.281	760.05	-1094.245	-2566.453	-2212.347	1816.052	-6083.373	-2374.375	410.396	-1668.001	-2848.946	-410.421	-1706.009	1881.697	3912.825	2647.656	-4698.305	-2851.056	-833.472
English_Gloucestershire:POBI733744	English	168596	1	5420.474	7809.656	2754.552	-795.46	-2306.528	-2502.785	165.091	-5103.496	3072.875	1970.584	781.755	-1421.208	-959.051	504.7	3765.097	-1244.621	-1049.117	-3288.096	1506.302	-3976.853
English_Gwent-Shropshire:POBI730910	English	168591	1	4286.414	5868.295	1041.557	329.492	-7284.09	-1308.294	-423.269	3289.613	1630.205	-2364.257	380.301	657.914	-1573.015	-159.21	2311.922	-2125.917	-517.168	-1251.282	1996.491	8567.827
English_Gwent-Shropshire:POBI730912	English	168586	1.0001	2033.425	6197.29	1861.066	-2044.934	-3664.151	-932.328	984.529	-3700.193	-200.47	1452.309	-2798.815	30.197	-3517.959	-765.671	-747.085	-1746.238	4953.088	-43.234	1422.894	489.611
English_Gwent-Shropshire:POBI730955	English	168595	1	5249.679	7400.46	474.206	-1642.288	-2160.986	-2208.569	402.544	-1091.514	-1007.593	56.504	-2336.057	5007.424	4059.962	1026.466	-332.82	2136.981	3002.367	-383.397	2449.614	-323.075
English_Gwent-Shropshire:POBI730978	English	168588	1.0001	4478.61	7994.592	59.988	679.245	-637.25	-3239.417	-1378.317	-1653.846	779.552	761.287	2764.963	2868.052	151.018	981.086	-581.926	244.087	-812.374	1480.701	-2068.909	-4836.295
English_Gwent-Shropshire:POBI731001	English	168591	1	3657.46	7691.756	2424.948	974.756	-8349.117	-2701.454	1485.141	-631.908	2987.273	336.059	-38.039	-5535.159	-3201.201	-224.234	-1625.563	1571.392	2649.025	-950.682	2214.839	-1157.719
English_Gwent-Shropshire:POBI731003	English	168573	1.0002	3502.514	5573.286	2937.712	-379.271	-3391.442	-1399.167	2782.74	-2228.644	-1462.257	-887.482	-515.381	-5016.519	-6211.494	4389.78	-2494.308	-1727.882	-5968.174	-1782.155	-329.762	3788.195
English_Gwent-Shropshire:POBI731048	English	168597	1	2690.804	5314.071	833.874	285.565	-5189.932	-2320.906	3119.904	-395.672	316.143	-911.933	351.411	1033.034	-1772.24	-804.493	1560.027	-1593.411	3636.335	1789.494	-578.157	1612.71
English_Gwent-Shropshire:POBI731096	English	168590	1.0001	1127.827	5387.269	1536.742	9.829	-2333.079	-956.447	1782.332	-3314.798	1721.589	6427.582	2922.209	-2244.256	-3251.418	-13.058	3013.637	3650.649	-1167.577	1828.941	495.874	215.508
English_Gwent-Shropshire:POBI731146	English	168585	1.0001	4694.605	5789.148	590.464	861.39	-2486.197	-1439.913	1177.956	2216.062	1960.576	2144.077	894.457	-1500.19	897.747	1632.246	896.881	291.802	-575.151	-847.108	4287.302	-3729.972
English_Gwent-Shropshire:POBI733277	English	168584	1.0001	1137.132	4651.344	363.146	-1003.657	-5501.911	-238.628	-466.717	-2409.147	-906.936	-1465.153	-560.121	1927.267	1887.688	-5503.489	-2729.785	-2162.264	-5068.649	-352.223	-497.658	-2773.172
English_Gwent-Shropshire:POBI733505	English	168588	1.0001	2336.392	5751.351	1391.645	2212.083	-7132.055	-1731.087	736.861	-297.428	-635.967	-920.811	-763.654	892.043	910.673	1023.036	-3707.549	-1992.852	-1114.453	-1740.101	-2825.342	-5920.005
English_Hampshire:POBI731203	English	168592	1	2907.774	5363.805	-1068.877	1447.772	-1378.453	-2909.418	-1436.737	-766.549	1198.355	607.371	-928.926	-877.304	-3109.275	4148.034	-1881.469	-5207.441	-2880.723	-432.983	2926.854	4834.407
English_Hampshire:POBI731254	English	168571	1.0002	2354.36	5188.47	548.071	-516.904	-3132.42	-739.226	4213.424	-2901.171	1364.211	3655.518	-4770.552	-1420.197	-806.923	-620.149	-3804.947	4908.656	-527.334	-326.058	2686.237	-2291.97
English_Hampshire:POBI733363	English	168593	1	1929.794	6042.182	1647.765	-57.34	-537.056	-1449.91	2344.775	1666.278	961.682	-1157.561	-2191.777	-107.957	-3660.094	7936.242	-923.552	5410.686	-5352.66	-215.841	-203.947	1281.084
English_Hampshire:POBI733366	English	168596	1	1261.926	6628.573	4164.056	31.449	-1034.685	835.195	-3461.104	-2731.428	622.317	-3297.653	-388.019	931.457	1824.077	2159.078	-191.03	5192.22	-3505.383	2571.389	4188.795	-2300.232
English_Kent:POBI729327	English	168585	1.0001	3573.727	5911.822	1806.342	1320.544	-2745.456	-1930.002	-1132.548	-2731.535	-1567.356	2030.388	343.778	-4230.084	3916.938	-465.225	-675.403	-2770.491	1527.987	4611.895	-1889.55	3218.472
English_Kent:POBI729369	English	168582	1.0001	4915.774	5771.099	2776.492	-116.22	896.18	-3597.116	-1817.625	1127.68	927.472	1536.237	28.996	-1104.304	1094.952	-2654.311	3448.133	1337.311	1524.757	909.84	-4993	-1037.395
English_Kent:POBI729384	English	168581	1.0001	2285.768	7620.784	652.169	-2546.603	-3512.544	-2357.468	1466.325	-200.155	-440.721	-521.628	-2163.243	-1750.884	-5394.064	-2817.795	-1744.395	1540.848	1510.006	-1126.862	-2660.128	-653.637
English_Kent:POBI729404	English	168587	1.0001	4767.028	6798.473	2165.723	-1756.843	776.776	-2032.652	-1835.03	-3024.994	2727.995	1346.924	4506.659	-1320.047	-1996.306	-1217.69	1498.679	-1036.801	325.827	-836.159	5297.916	-1833.036
English_Kent:POBI729451	English	168592	1	3274.739	5624.973	876.074	-348.262	-3675.174	-3030.52	702.755	-1391.561	2286.074	-167.704	644.433	-182.304	6489.661	3180.196	1959.398	953.415	-1446.041	243.281	-7319.567	-1032.899
English_Kent:POBI729493	English	168594	1	5611.505	6313.944	1753.158	1054.3	538.056	-2291.935	1222.56	441.176	-1016.044	1226.119	-4371.046	706.236	2209.77	659.259	-387.555	-908.861	-534.606	-3904.555	845.068	2179.472
English_Kent:POBI729521	English	168590	1.0001	5744.451	4709.517	1767.076	-1055.082	-1661.314	-2657.415	-959.808	791.988	-335.558	2736.219	-745.463	-3314.177	3029.188	50.138	7692.682	-1046.043	-1113.955	-5624.214	4458.557	1683.187
English_Kent:POBI729527	English	168570	1.0002	2931.787	4590.002	2950.817	508.402	710.491	-2716.259	-578.687	-1617.521	-705.984	-3139.622	4623.145	847.905	1840.973	1666.458	1597.467	-4413.774	-1402.063	-2624.345	4987.06	-3405.44
English_Kent:POBI733518	English	168587	1.0001	7032.082	4427.964	682.573	-336.441	-449.349	-2274.709	980.087	-1201.344	-611.822	128.202	-1913.335	-205.042	-1959.54	2316.04	-543.973	6115.995	802.232	-187.919	-2261.914	-2123.484
English_Kent:POBI733748	English	168594	1	3039.332	7126.37	3081.121	-161.742	-1463.301	-3054.855	1622.867	-2494.447	4838.312	509.225	1368.964	2080.271	3421.189	-2176.073	398.397	3592.573	4743.553	1266.577	253.808	-5916.134
English_Kent:POBI733803	English	168588	1.0001	4494.132	4165.392	2966.797	434.899	-2805.969	-1684.088	-2245.596	-659	-2037.469	1737.178	-5113.535	5.317	-2647.103	139.72	-435.634	614.785	-508.146	-341.289	1028.833	1214.213
English_Lancashire-Merseyside:POBI730780	English	168591	1	4893.366	5111.568	1227.747	525.503	-2161.191	-1730.252	1782.586	-65.906	-2886.484	773.67	-2178.506	1248.836	-1962.163	1017.688	229.541	-2323.542	5526.621	-265.282	-658.352	-1982.367
English_Lancashire-Merseyside:POBI731835	English	168591	1	3097.418	7674.873	2075.599	-206.857	-8051.191	747.318	2483.009	1148.192	-147.269	-4319.615	1860.094	1475.514	2997.329	3149.792	1002.323	-1510.042	663.206	-1329.243	-2017.948	-3582.384
English_Lancashire-Merseyside:POBI731837	English	168559	1.0002	3940.111	5102.227	1923.31	1674.356	-1848.714	-1982.039	-653.641	-3684.255	2492.213	-1552.768	-3995.719	759.287	-584.504	-2854.933	1909.006	-3781.218	-268.557	-3684.174	-4729.844	4227.357
English_Lancashire-Merseyside:POBI731852	English	168585	1.0001	3702.958	7540.68	2507.481	781.986	-6446.375	-3614.289	979.092	-2075.356	492.286	1956.648	2100.11	-697.76	-740.915	-298.862	1618.355	2690.757	2822.527	-1813.914	-858.66	3242.834
English_Lancashire-Merseyside:POBI731858	English	168590	1.0001	2503.286	5105.67	2260.409	2548.603	-1539.407	-2929.19	2024.547	-4469.913	-1790.879	1281.742	803.23	-3443.629	-3558.311	1005.212	231.284	-1751.853	3100.145	-4920.076	602.864	-446.705
English_Lancashire-Merseyside:POBI731880	English	168588	1.0001	3672.168	5700.263	1359.205	-456.775	-1351.592	-5364.772	-2002.293	260.181	4222.786	885.952	-4539.269	-3677.961	869.201	-3256.438	-855.875	721.117	144.524	-753.491	-2795.451	1668.243
English_Lancashire-Merseyside:POBI731881	English	168591	1	4068.867	6596.481	1219.978	-38.16	-1978.461	-1117.613	1288.137	1580.521	-740.316	-390.028	-5949.152	-1499.371	3189.97	739.627	-3140.862	-5533.534	1290.984	-108.347	-696.239	-1627.228
English_Lancashire-Merseyside:POBI731903	English	168589	1.0001	3795.183	8174.914	115.205	-506.763	-4170.588	-2085.809	768.256	-1534.575	2679.394	946.42	1288.283	-605.377	-2822.032	3289.03	-2055.821	1050.417	-2663.3	-1172.068	-2491.53	5385.228
English_Lancashire-Merseyside:POBI731950	English	168590	1.0001	6625.391	6249.094	-280.159	1810.518	-2743.026	-2263.908	1284.217	-2265.648	995.683	2261.003	-267.548	2269.998	2103.568	-217.193	2901.545	1306.418	2823.923	-1846.411	-3012.01	-3084.021
English_Lancashire-Merseyside:POBI731969	English	168587	1.0001	3005.891	5963.826	1382.371	1127.906	-3328.187	-2657.559	1709.471	2200.87	-1263.771	-2044.109	-2550.137	2405.798	2755.185	31.995	3772.011	8114.411	634.41	112.682	2828.877	2082.901
English_Lancashire-Merseyside:POBI733281	English	168589	1.0001	4622.196	5974.57	-347.464	807.626	-3410.811	-932.314	2807.49	-2332.626	1688.14	-2131.323	2229.197	-2839.383	-1519.575	2049.003	2977.901	-1615.205	2591.768	-2134.52	682.295	-0.366
English_Lancashire-Merseyside:POBI733282	English	168593	1	3807.818	7244.518	1452.696	1174.22	-2492.51	-646.786	-536.205	-1776.646	-1213.828	2887.847	-2915.125	-2065.687	-493.818	5180.371	66.531	-1308.309	-258.924	-5005.536	-4619.919	2421.253
English_Lancashire-Merseyside:POBI733287	English	168587	1.0001	2291.825	7457.351	243.345	270.822	-5354.637	447.984	1825.994	-180.694	36.215	-2843.656	-2495.415	-88.533	-446.394	-3110.94	500.208	134.596	-5502.334	-496.542	-5708.84	146.609
English_Leicestershire:POBI730898	English	168589	1.0001	5471.281	5320.472	3862.731	70	941.624	-3833.363	482.258	-884.755	3113.62	-476.943	-205.506	1475.308	-2071.209	2692.695	1909.17	-2050.516	1948.529	959.484	921.715	-2873.928
English_Leicestershire:POBI730900	English	168574	1.0001	5561.229	5791.342	2570.209	2296.033	1740.625	-1729.895	-1023.917	-2368.567	-397.696	-824.164	910.179	1406.51	299.214	-603.602	3196.15	-2020.888	477.958	5078.827	1712.397	-1656.669
English_Leicestershire:POBI730902	English	168590	1.0001	3447.053	5741.367	515.681	-880.88	-3162.313	-3534.471	-194.754	-687.552	-31.482	1124.902	-372.103	-4432.217	-3836.204	417.686	-3476.195	1843.225	190.923	-4736.645	-1154.782	712.674
English_Leicestershire:POBI730914	English	168594	1	3054.864	5591.3	325.585	-604.291	-203.609	-3202.249	1123.598	-1346.414	-4288.911	2150.463	2654.74	-142.927	-4296.715	-1590.321	1769.856	764.207	1902.161	-789.139	6102.362	-264.817
English_Leicestershire:POBI730923	English	168591	1	5945.467	4996.225	2210.557	-2082.054	-256.504	-50.394	-86.583	1078.606	2341.543	2720.94	-1017.521	-1929.497	-2003.374	-2296.354	2623.894	-3139.047	1858.924	2851.868	2872.267	232.985
English_Leicestershire:POBI730925	English	168591	1	1622.523	6213.519	2670.728	-757.964	821.32	-2209.899	1227.655	942.129	-488.88	1733.253	-737.603	2159.218	1562.745	-1209.074	-701.578	3038.361	4165.963	6529.752	-2275.766	-638.484
English_Leicestershire:POBI730951	English	168584	1.0001	4440.678	5223.263	2176.161	-3017.593	-964.378	-5600.927	-1607.633	-3539.289	5270.469	-30.443	-977.179	2164.507	-3886.683	4041.379	2081.666	-4057.332	4037.182	1724.44	-2732.272	1509.885
English_Leicestershire:POBI730964	English	168592	1	2469.248	5683.581	2733.807	-544.413	776.451	-2396.561	-898.132	-1864.168	439.673	926.256	3123.117	589.871	1559.335	3047.482	-3953.604	6081.59	3964.445	3647.323	1324.94	-213.451
English_Leicestershire:POBI730968	English	168594	1	2872.591	5892.291	-139.851	22.175	1504.486	-1062.942	1134.422	-2746.328	835.778	-1622.068	-61.626	-2118.801	3786.382	-808	-936.98	-1421.813	3646.469	2755.455	3685.45	-455.462
English_Leicestershire:POBI730989	English	168585	1.0001	4503.556	6550.887	808.509	267.59	478.776	-3102.324	-1022.331	-1675.593	-2028.592	139.339	-1790.33	2519.028	-662.119	-3245.532	-359.368	2008.937	-612.186	5526.565	-184.617	3538.713
English_Leicestershire:POBI730991	English	168589	1.0001	908.565	5221.76	2671.877	-693.685	-358.94	-3944.822	1071.911	-1634.852	-506.852	72.727	121.099	2583.853	-1054.738	-4114.949	2495.177	2719.195	-1028.524	255.714	-3730.111	-2629.614
English_Leicestershire:POBI731007	English	168589	1.0001	3046.912	7665.325	1557.618	3588.444	-1320.856	-2358.852	-2868.948	-1720.105	-496.766	-279.761	-2319.653	-448.06	193.087	2574.816	-2969.471	3653.702	-103.345	2599.214	596.292	678.554
English_Leicestershire:POBI731015	English	168591	1	3798.836	4038.77	2108.207	549.183	237.379	-1503.369	-997.755	-1080.918	1885.86	81.878	-1500.372	535.885	2475.623	252.865	-3369.916	-320.925	3808.779	489.236	2535.195	2829.114
English_Leicestershire:POBI731040	English	168514	1.0005	2291.825	6407.338	756.243	-1112.204	-96.755	-1528.469	1151.677	-575.342	1962.763	-361.804	1877.94	-602.121	4695.226	-409.521	4160.871	-1629.211	-84.025	2787.049	-39.303	4108.191
English_Leicestershire:POBI731044	English	168456	1.0008	4083.05	5792.679	1605.135	3260.4	-1146.572	-448.514	978.305	-1791.177	-578.655	522.087	-1774.781	4060.881	-4409.994	-1993.602	838.223	-187.913	-3543.932	-3851.476	-602.341	2882.159
English_Leicestershire:POBI732994	English	168589	1.0001	2556.542	5455.351	1069.836	-1811.225	-291.167	-3040.118	428.629	149.92	-500.733	-2662.044	1328.001	-4425.991	-317.382	-5980.372	-2345.937	-2246.777	2287.734	-4587.59	2649.165	-383.357
English_Leicestershire:POBI732995	English	168591	1	3859.182	4651.625	2583.214	-8.012	-405.132	-3000.364	2003.406	-4935.314	-750.833	827.515	-1992.462	150.497	-995.659	-924.893	-2060.551	3637.689	1826.2	1611.838	-2653.279	-1852.439
English_Leicestershire:POBI733006	English	168583	1.0001	1224.036	6156.49	2483.034	-50.379	-767.023	-1744.981	1962.973	-365.001	2421.373	426.861	-3244.476	-424.889	-486.057	-1633.746	-8623.723	-888.156	2742.553	4216.643	-2711.214	-1101.798
English_Leicestershire:POBI733007	English	168591	1	3277.106	6519.786	2613.837	-2629.953	730.662	-2708.538	2778.781	1025.418	2038.657	1725.838	-2370.589	-4227.539	327.446	261.802	1579.603	363.413	647.173	-2435.666	648.186	2176.362
English_Leicestershire:POBI733119	English	168591	1	4070.818	5318.006	313.936	1133.347	-481.196	-1962.724	208.657	-2968.741	1998.96	-432.206	-3290.698	-1373.157	2366.38	1615.034	-475.81	3867.645	-110.022	1062.681	-1469.051	2780.596
English_Leicestershire:POBI733584	English	168262	1.002	3636.913	5335.603	1341.087	2466.98	-69.038	-2217.77	617.088	-2902.642	1733.18	1216.367	-4297.359	-1317.026	4893.056	-1355.823	-3713.589	1117.781	421.633	-2007.186	3882.016	-5815.498
English_Lincolnshire:POBI729678	English	168560	1.0002	4454.89	6885.578	-547.701	1579.056	1054.403	-2440.09	2119.92	-2549.148	1385.192	-1201.778	278.241	953.889	1416.877	2801.544	3619.602	1005.321	3626.529	3316.076	490.857	431.319
English_Lincolnshire:POBI729698	English	168591	1	3078.152	7213.605	493.049	-704.592	185.821	-3926.355	520.778	-1921.985	-1061.717	-4394.886	-898.171	-179.738	498.717	364.588	-3209.888	-2097.035	495.024	-176.252	-994.495	1873.791
